Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Ad Topic Line,City,Male,Country,Timestamp,Clicked on Ad
86.6859437929457,68,86912,175.10028642755,Flash Deal,Houston,1,USA,2024-01-23 07:00:00,0
80.9788434406447,61,145623,158.182284004926,Flash Deal,Los Angeles,1,USA,2024-01-23 08:00:00,1
44.8408861045919,35,28706,164.424901289824,Sale Discount,Los Angeles,1,USA,2024-01-23 09:00:00,0
57.0326481186056,23,28894,102.220681001291,Flash Deal,Houston,0,France,2024-01-23 10:00:00,0
37.7495649090897,35,38037,142.176792716199,Flash Deal,New York,0,Canada,2024-01-23 11:00:00,0
87.2430616355233,36,103986,142.453313996794,Sale Discount,New York,0,UK,2024-01-23 12:00:00,0
66.3704780670528,39,101942,63.0887550468681,Sale Discount,Chicago,1,UK,2024-01-23 13:00:00,0
43.7185683302078,54,71612,241.89190712948,Limited Offer,Houston,1,Canada,2024-01-23 14:00:00,0
70.3020410643514,49,49725,154.12610797597,New Launch,New York,0,Canada,2024-01-23 15:00:00,0
67.0876944274738,58,25926,255.544971704106,New Launch,Houston,1,UK,2024-01-23 16:00:00,0
51.4897630819704,20,124555,262.587000279974,Sale Discount,San Francisco,1,Germany,2024-01-23 17:00:00,1
36.8134555319777,45,29496,102.998513674665,Sale Discount,Los Angeles,0,USA,2024-01-23 18:00:00,1
70.294391735568,27,76447,214.338370542532,Flash Deal,Los Angeles,0,USA,2024-01-23 19:00:00,0
61.2184620542276,68,121604,168.070451040745,Limited Offer,Los Angeles,1,UK,2024-01-23 20:00:00,0
76.3391035041384,52,49806,270.039184480371,Limited Offer,Houston,1,Canada,2024-01-23 21:00:00,0
61.2098100667196,46,108199,103.935169794114,Sale Discount,Houston,1,Germany,2024-01-23 22:00:00,1
81.1308900191124,32,61321,219.453300077511,Flash Deal,Chicago,0,UK,2024-01-23 23:00:00,1
63.1144103264691,50,142041,201.938030563181,Flash Deal,Los Angeles,0,USA,2024-01-24 00:00:00,0
63.6562782921232,24,122031,123.825369392958,New Launch,Chicago,0,France,2024-01-24 01:00:00,0
82.5992161595007,29,85095,84.1502259127932,New Launch,Los Angeles,0,Canada,2024-01-24 02:00:00,1
54.2089719727438,66,42656,212.909940119319,Flash Deal,Chicago,1,France,2024-01-24 03:00:00,1
38.0409137070384,47,75147,234.649364533083,New Launch,Chicago,0,UK,2024-01-24 04:00:00,0
31.7269605788003,38,111396,128.906835940838,Sale Discount,San Francisco,0,USA,2024-01-24 05:00:00,0
75.3082353404171,48,69666,211.208151005579,Flash Deal,Chicago,1,Germany,2024-01-24 06:00:00,0
67.2185730812079,41,102368,148.782726902876,New Launch,Houston,1,France,2024-01-24 07:00:00,0
72.2447860859534,37,58787,228.301720820654,Limited Offer,Chicago,1,Germany,2024-01-24 08:00:00,1
42.7778496905346,54,133767,99.8038187235133,Flash Deal,Los Angeles,0,USA,2024-01-24 09:00:00,1
38.1822885352062,21,82946,272.553750659044,Flash Deal,Chicago,1,France,2024-01-24 10:00:00,0
30.8726799400729,45,41727,121.852399116395,Limited Offer,New York,1,Germany,2024-01-24 11:00:00,0
51.0352535283958,61,128351,141.946496939038,Sale Discount,Los Angeles,0,Germany,2024-01-24 12:00:00,0
65.395061211278,37,115081,64.5229880200874,Limited Offer,New York,0,France,2024-01-24 13:00:00,1
53.5346427059839,41,142721,77.8780530803191,Flash Deal,Los Angeles,1,USA,2024-01-24 14:00:00,0
56.2484953214238,67,130058,178.965475678082,Sale Discount,Houston,0,Germany,2024-01-24 15:00:00,0
84.2495216696249,66,88056,116.898169181993,New Launch,Houston,1,UK,2024-01-24 16:00:00,0
50.895328021398,68,23081,258.870056435549,New Launch,Houston,1,France,2024-01-24 17:00:00,1
60.8393693495887,49,54196,53.6733471637385,New Launch,New York,0,Canada,2024-01-24 18:00:00,0
77.0191807644686,58,56735,144.773512167984,Flash Deal,San Francisco,1,Canada,2024-01-24 19:00:00,1
53.7925669392762,53,124749,134.336386692273,Limited Offer,Los Angeles,0,USA,2024-01-24 20:00:00,0
67.3252020136724,51,100102,54.8319077294003,Sale Discount,Houston,0,UK,2024-01-24 21:00:00,0
81.7418225248047,53,99578,81.0920997501276,New Launch,Los Angeles,0,Germany,2024-01-24 22:00:00,0
86.9712374194585,19,45498,153.410668729659,Sale Discount,New York,1,Canada,2024-01-24 23:00:00,1
38.8244088557423,32,96865,173.216146111862,Flash Deal,San Francisco,0,USA,2024-01-25 00:00:00,0
85.5952575096897,51,51656,151.072436813717,New Launch,New York,0,UK,2024-01-25 01:00:00,0
59.5269775847723,53,87695,182.734419603024,Flash Deal,Los Angeles,1,UK,2024-01-25 02:00:00,1
45.4946632979375,23,57900,198.78291872642,Limited Offer,San Francisco,1,USA,2024-01-25 03:00:00,1
57.5481453742957,56,148392,52.4809552819589,Flash Deal,San Francisco,1,USA,2024-01-25 04:00:00,1
88.8019545171286,59,137235,166.023789863376,Flash Deal,New York,1,Germany,2024-01-25 05:00:00,0
59.5570856395722,68,104899,290.874810221897,Limited Offer,Houston,0,USA,2024-01-25 06:00:00,1
49.7250966172505,68,67701,179.758070032387,Sale Discount,Los Angeles,0,Germany,2024-01-25 07:00:00,0
68.0040512590036,29,128777,219.385566864738,Limited Offer,Chicago,0,Germany,2024-01-25 08:00:00,1
44.4087371266916,20,39033,127.965964479221,Limited Offer,Chicago,1,France,2024-01-25 09:00:00,1
34.5517996865198,62,143193,243.497844538191,Flash Deal,New York,1,UK,2024-01-25 10:00:00,1
37.732783314639,35,30805,243.230370469029,Sale Discount,Los Angeles,0,UK,2024-01-25 11:00:00,0
37.6827503374664,57,55851,180.324011913535,New Launch,Los Angeles,1,UK,2024-01-25 12:00:00,0
39.1141616107377,38,46832,294.003455819803,Limited Offer,New York,1,France,2024-01-25 13:00:00,0
38.3296303589646,32,83437,81.3875536906633,Sale Discount,Los Angeles,0,Germany,2024-01-25 14:00:00,0
68.4524846881929,50,135725,54.2369162223953,Limited Offer,Houston,0,Germany,2024-01-25 15:00:00,0
40.9128050639487,52,33944,242.539552939274,Limited Offer,New York,1,USA,2024-01-25 16:00:00,0
50.7400369994318,43,39873,251.788884341221,Limited Offer,Houston,1,France,2024-01-25 17:00:00,0
83.8073045943607,25,60372,80.0518072801441,Limited Offer,Los Angeles,1,USA,2024-01-25 18:00:00,0
58.4376984157724,53,109464,116.395708239652,Flash Deal,New York,0,France,2024-01-25 19:00:00,0
70.0534643112616,65,35379,54.3880908416572,Sale Discount,Los Angeles,0,USA,2024-01-25 20:00:00,1
40.3391922720978,47,137322,123.327152695141,Sale Discount,New York,0,Canada,2024-01-25 21:00:00,1
41.5373411285203,40,56751,243.285468479668,Sale Discount,Los Angeles,0,UK,2024-01-25 22:00:00,0
32.4521169759887,59,120082,179.490131928145,Limited Offer,Houston,0,UK,2024-01-25 23:00:00,0
40.1361037843299,61,109822,137.023898292072,Flash Deal,Houston,1,Germany,2024-01-26 00:00:00,0
46.7154203419175,31,25110,142.934823726583,Limited Offer,Los Angeles,1,Canada,2024-01-26 01:00:00,0
40.6206290566048,31,74341,50.338406428867,Limited Offer,New York,1,UK,2024-01-26 02:00:00,1
35.3221520254233,19,32087,124.950131891309,Sale Discount,Chicago,0,Germany,2024-01-26 03:00:00,1
37.2381522660361,54,43762,211.614685409483,Limited Offer,Houston,0,Canada,2024-01-26 04:00:00,0
57.6467260819636,22,135812,293.548610954089,New Launch,Houston,0,UK,2024-01-26 05:00:00,1
42.3800231043476,55,102617,261.765206745975,Limited Offer,Chicago,1,USA,2024-01-26 06:00:00,1
51.8561916628845,62,120483,55.8987411613823,New Launch,Los Angeles,0,France,2024-01-26 07:00:00,0
60.2050362512914,58,29596,274.64015116871,Limited Offer,New York,0,Canada,2024-01-26 08:00:00,0
71.4236897177619,64,123555,245.799603324657,Flash Deal,Los Angeles,1,Germany,2024-01-26 09:00:00,0
32.3587283904659,31,127539,245.094030892745,Flash Deal,San Francisco,0,Canada,2024-01-26 10:00:00,0
77.9646239345426,56,38313,164.498939750893,Sale Discount,Houston,1,Germany,2024-01-26 11:00:00,1
67.6740233694545,42,133175,149.501323238626,Limited Offer,San Francisco,0,Canada,2024-01-26 12:00:00,0
34.9055419169323,37,86549,125.728932208298,New Launch,Houston,0,Germany,2024-01-26 13:00:00,1
82.4147174464066,19,134914,66.4237147385914,New Launch,Houston,1,UK,2024-01-26 14:00:00,0
85.2523440319088,56,43705,107.058840873425,Limited Offer,San Francisco,1,USA,2024-01-26 15:00:00,1
33.6646775912918,23,87364,111.650908744506,New Launch,San Francisco,1,UK,2024-01-26 16:00:00,0
46.6126588888322,34,93445,171.01926742755,Flash Deal,Los Angeles,1,USA,2024-01-26 17:00:00,0
78.3720767875837,42,123892,236.861101649174,New Launch,San Francisco,1,UK,2024-01-26 18:00:00,1
74.8955814230195,45,98645,168.452457099487,Sale Discount,Los Angeles,1,UK,2024-01-26 19:00:00,1
41.0712611613826,19,22023,64.4611123617902,Flash Deal,Los Angeles,0,Canada,2024-01-26 20:00:00,1
42.5609594002026,52,139654,289.447450247051,Flash Deal,Los Angeles,0,France,2024-01-26 21:00:00,0
52.2283261674829,54,79796,285.681079773528,Flash Deal,Houston,1,Germany,2024-01-26 22:00:00,1
59.0713791114613,22,100073,246.297385787102,Limited Offer,Houston,0,Germany,2024-01-26 23:00:00,1
67.0952862918178,18,112197,297.831975391055,Limited Offer,San Francisco,1,Germany,2024-01-27 00:00:00,1
52.1348183741864,57,84429,186.120583200066,Flash Deal,Houston,0,USA,2024-01-27 01:00:00,1
57.7520829679889,29,124195,290.692087563302,Limited Offer,San Francisco,1,Germany,2024-01-27 02:00:00,1
74.8482562880254,53,81627,68.9012601541877,New Launch,Houston,0,Germany,2024-01-27 03:00:00,1
32.2009921734359,62,53848,141.420187065343,Limited Offer,New York,0,Canada,2024-01-27 04:00:00,1
45.1462166606412,40,57804,106.345317001692,Limited Offer,New York,0,UK,2024-01-27 05:00:00,1
72.8009751530732,64,35379,98.9582710335675,Flash Deal,San Francisco,0,Germany,2024-01-27 06:00:00,1
83.712410261232,48,79664,85.200737223169,Sale Discount,Houston,0,France,2024-01-27 07:00:00,0
60.70064652694,28,47766,205.603410391499,Sale Discount,Houston,1,Germany,2024-01-27 08:00:00,0
61.9268091159189,27,129126,245.330463936826,Sale Discount,Los Angeles,1,USA,2024-01-27 09:00:00,1
36.4303206803866,20,88099,194.57459985509,New Launch,Chicago,1,USA,2024-01-27 10:00:00,0
56.8447420094073,31,56060,86.7406773970524,Limited Offer,San Francisco,0,USA,2024-01-27 11:00:00,0
61.9570359873014,33,114733,252.780942483368,Sale Discount,Chicago,1,Germany,2024-01-27 12:00:00,1
44.5482302180838,27,89122,208.988676790932,Flash Deal,Chicago,0,Canada,2024-01-27 13:00:00,1
46.1545938569629,46,36087,147.041426531749,Sale Discount,San Francisco,0,France,2024-01-27 14:00:00,1
52.6370497862774,27,68868,218.532573884016,Sale Discount,Houston,0,Germany,2024-01-27 15:00:00,1
31.2042718666636,29,139119,114.976244810708,Limited Offer,San Francisco,1,Canada,2024-01-27 16:00:00,1
49.3247499349907,47,43225,136.298052123553,Limited Offer,Chicago,0,Canada,2024-01-27 17:00:00,1
42.6868804197927,58,115286,279.371460782998,Limited Offer,Houston,1,Germany,2024-01-27 18:00:00,0
49.6498411306749,18,26643,122.626126417855,New Launch,New York,1,Germany,2024-01-27 19:00:00,1
37.1857279091551,22,113059,167.497067039484,New Launch,San Francisco,0,Canada,2024-01-27 20:00:00,0
83.4316368443937,37,56727,272.535284349004,Sale Discount,San Francisco,0,Canada,2024-01-27 21:00:00,1
65.6155472132429,25,31005,226.930337566882,Limited Offer,Houston,1,Canada,2024-01-27 22:00:00,1
70.7461391486694,60,129079,65.5508065411757,Sale Discount,New York,1,Germany,2024-01-27 23:00:00,0
77.3502743164403,29,85697,86.8257610697426,Flash Deal,New York,1,Canada,2024-01-28 00:00:00,1
59.9065319357434,18,36029,51.9603976929792,Flash Deal,Houston,1,USA,2024-01-28 01:00:00,1
35.2152172852454,37,135281,207.730447557291,Limited Offer,Los Angeles,1,Germany,2024-01-28 02:00:00,0
62.2263925091129,45,34226,161.918356352605,Limited Offer,San Francisco,1,USA,2024-01-28 03:00:00,1
65.2104670812527,60,83646,83.5687127255689,Flash Deal,San Francisco,0,UK,2024-01-28 04:00:00,0
74.7263684510598,54,80603,289.483530264193,Limited Offer,Chicago,1,Germany,2024-01-28 05:00:00,1
55.8995727737808,64,48731,182.414930986405,New Launch,Houston,1,UK,2024-01-28 06:00:00,1
37.6548181677338,54,129458,110.473323528222,New Launch,Chicago,1,Canada,2024-01-28 07:00:00,0
47.0265543479235,29,130384,175.150892788677,Limited Offer,Chicago,1,Canada,2024-01-28 08:00:00,1
51.7849377839181,54,88926,219.905083183777,Flash Deal,New York,0,France,2024-01-28 09:00:00,0
68.7550344798961,66,25997,69.0598044933911,Sale Discount,San Francisco,0,Canada,2024-01-28 10:00:00,0
64.2466982801347,66,75506,118.675953761973,Limited Offer,Chicago,1,UK,2024-01-28 11:00:00,0
51.3658035538708,61,98229,251.741372720998,Limited Offer,New York,1,Canada,2024-01-28 12:00:00,1
89.1909149275788,45,69815,164.916217600665,Sale Discount,Houston,1,Germany,2024-01-28 13:00:00,1
66.3464891614132,64,62092,186.644285508074,Limited Offer,Chicago,0,Canada,2024-01-28 14:00:00,0
44.2336075041597,32,82539,158.204000552367,Sale Discount,San Francisco,0,France,2024-01-28 15:00:00,1
36.1069483572242,23,86077,60.9749856607513,Flash Deal,Chicago,0,Canada,2024-01-28 16:00:00,1
39.1715483510599,61,41817,91.437444955039,New Launch,Houston,0,UK,2024-01-28 17:00:00,1
44.7574637030705,37,57861,161.385409685473,Flash Deal,Chicago,0,UK,2024-01-28 18:00:00,0
39.6408823955733,67,33428,102.296366351982,New Launch,San Francisco,0,Canada,2024-01-28 19:00:00,1
41.1940214430783,31,63934,62.4947571649197,Sale Discount,New York,1,UK,2024-01-28 20:00:00,0
47.1057101216308,19,135555,260.912416012956,New Launch,San Francisco,0,UK,2024-01-28 21:00:00,1
40.4024157176853,26,134367,295.298132291029,Flash Deal,New York,0,France,2024-01-28 22:00:00,1
83.8059254775855,54,30258,248.285718499185,New Launch,Los Angeles,1,Germany,2024-01-28 23:00:00,0
34.8140247396985,37,77775,263.446230426167,Sale Discount,San Francisco,0,France,2024-01-29 00:00:00,1
61.4706833742153,43,101580,110.494282579261,New Launch,San Francisco,1,USA,2024-01-29 01:00:00,0
54.6238096193797,46,114947,290.1567438783,Limited Offer,Houston,0,France,2024-01-29 02:00:00,1
88.9427170145164,18,25469,99.2314261133571,Flash Deal,Chicago,1,Canada,2024-01-29 03:00:00,0
36.7223341300831,52,48854,287.857452590458,Limited Offer,New York,1,Germany,2024-01-29 04:00:00,1
53.8713359427445,23,26256,298.704823491488,Sale Discount,New York,1,Canada,2024-01-29 05:00:00,1
88.1682259965221,54,144086,227.930701436512,New Launch,Houston,1,USA,2024-01-29 06:00:00,1
81.9304275536388,22,96256,295.285932947956,Limited Offer,Houston,1,Germany,2024-01-29 07:00:00,0
79.0243242569568,50,53937,192.384944891776,Limited Offer,Chicago,0,UK,2024-01-29 08:00:00,0
45.4741696226964,66,119134,114.885445794023,New Launch,Chicago,0,France,2024-01-29 09:00:00,0
40.253255243404,68,21651,159.248971416405,New Launch,San Francisco,1,Canada,2024-01-29 10:00:00,1
70.1185931954659,31,70288,198.390233844697,Flash Deal,Los Angeles,1,USA,2024-01-29 11:00:00,0
85.7625593476552,29,104730,68.2703905067538,Limited Offer,Chicago,1,UK,2024-01-29 12:00:00,0
63.4057735808358,59,45051,205.585816154312,Limited Offer,Houston,0,France,2024-01-29 13:00:00,0
64.296761368194,37,47386,295.294459190574,Sale Discount,Chicago,1,UK,2024-01-29 14:00:00,0
46.7987456196171,67,95054,97.5269124459319,Flash Deal,New York,1,France,2024-01-29 15:00:00,0
76.1695759915162,41,131562,248.148779072096,Sale Discount,Los Angeles,1,Germany,2024-01-29 16:00:00,0
41.2226249134514,60,36184,276.974698444905,Limited Offer,San Francisco,1,UK,2024-01-29 17:00:00,0
49.4207541842546,51,53787,285.925398205055,Sale Discount,New York,0,UK,2024-01-29 18:00:00,0
55.526186316985,42,41621,290.033901101362,Limited Offer,New York,1,UK,2024-01-29 19:00:00,0
60.4566227210673,67,95564,180.364909680368,Limited Offer,Los Angeles,1,Germany,2024-01-29 20:00:00,0
44.5445839449048,46,97984,294.326976997876,Sale Discount,San Francisco,0,USA,2024-01-29 21:00:00,1
36.8902094843522,56,79792,239.32755178361,Sale Discount,Houston,1,France,2024-01-29 22:00:00,1
66.637202546498,48,65253,90.4178590592405,New Launch,San Francisco,1,UK,2024-01-29 23:00:00,0
47.3178331944153,64,54051,169.225026616993,New Launch,Chicago,0,Germany,2024-01-30 00:00:00,1
64.8742932853567,60,69811,229.582793843001,New Launch,New York,0,USA,2024-01-30 01:00:00,1
39.2617629164521,67,50447,111.835078954771,Limited Offer,Chicago,0,France,2024-01-30 02:00:00,0
58.8684061112891,40,148046,210.153795887222,Sale Discount,Houston,1,Germany,2024-01-30 03:00:00,0
61.9553659530952,61,103930,216.650119761655,Flash Deal,Chicago,1,France,2024-01-30 04:00:00,0
33.1094122093456,55,143278,90.6749359521415,Limited Offer,San Francisco,0,UK,2024-01-30 05:00:00,1
50.1962566916352,37,120037,191.271328113189,Flash Deal,Chicago,0,USA,2024-01-30 06:00:00,0
38.0648806163385,40,50254,242.906727744652,Sale Discount,Houston,0,Germany,2024-01-30 07:00:00,1
33.8024982283661,62,104045,174.723916133986,Limited Offer,Houston,1,USA,2024-01-30 08:00:00,0
89.3976139433967,69,136859,53.0257791940269,Flash Deal,Houston,1,UK,2024-01-30 09:00:00,1
49.3412306984834,33,77418,52.2596172698231,Flash Deal,San Francisco,0,USA,2024-01-30 10:00:00,1
78.5924667512781,67,134534,139.257335992503,New Launch,Houston,1,USA,2024-01-30 11:00:00,0
45.2784392858258,59,34472,281.548517107946,New Launch,New York,0,Canada,2024-01-30 12:00:00,0
70.8901633334358,25,131193,107.169194900902,New Launch,Houston,1,USA,2024-01-30 13:00:00,1
75.6136715933812,67,23471,208.590922217922,Limited Offer,Chicago,1,France,2024-01-30 14:00:00,1
65.7383244364707,38,127332,105.51896767333,Sale Discount,Chicago,1,Germany,2024-01-30 15:00:00,0
58.2945713130095,18,140312,130.417497414887,Sale Discount,Chicago,1,Canada,2024-01-30 16:00:00,0
54.7104548488361,25,143379,262.010522400371,New Launch,San Francisco,0,Germany,2024-01-30 17:00:00,1
50.9320959925797,46,115804,232.215360567487,New Launch,Chicago,1,Germany,2024-01-30 18:00:00,0
85.7717486548696,49,28329,73.8498193283027,New Launch,San Francisco,1,UK,2024-01-30 19:00:00,1
79.8371644672638,55,54865,157.175505246608,Flash Deal,San Francisco,0,UK,2024-01-30 20:00:00,0
87.9016146399908,22,66850,57.2924409113161,New Launch,Houston,1,Canada,2024-01-30 21:00:00,0
37.4578334091327,64,74220,170.222536650752,Flash Deal,New York,0,UK,2024-01-30 22:00:00,0
73.8520485122187,39,132234,215.608502925267,Sale Discount,Houston,0,UK,2024-01-30 23:00:00,1
86.3004274092623,64,113808,79.6256558995379,Limited Offer,Houston,1,UK,2024-01-31 00:00:00,0
40.8739839699396,51,128381,122.221234727291,Limited Offer,San Francisco,1,Germany,2024-01-31 01:00:00,1
33.9897760420067,18,26397,149.459156375539,Limited Offer,San Francisco,0,Canada,2024-01-31 02:00:00,0
74.4672389574035,43,117909,279.882756164012,Limited Offer,Chicago,0,Germany,2024-01-31 03:00:00,1
64.4683867907947,60,149004,298.313753855741,Flash Deal,Chicago,0,France,2024-01-31 04:00:00,1
80.5097266054963,27,55525,61.227824748904,Flash Deal,Houston,1,Germany,2024-01-31 05:00:00,0
38.3863425975774,47,73072,240.251980873848,New Launch,Los Angeles,0,France,2024-01-31 06:00:00,1
77.7160387115934,67,110106,142.931016600586,Flash Deal,Los Angeles,0,USA,2024-01-31 07:00:00,1
42.0976392028647,35,103820,148.11454655737,New Launch,Chicago,0,USA,2024-01-31 08:00:00,1
39.8193565719423,34,104530,238.566243336756,New Launch,Los Angeles,1,France,2024-01-31 09:00:00,1
39.8559478758596,43,43284,279.606608036352,Limited Offer,Chicago,0,France,2024-01-31 10:00:00,0
78.8744832138829,25,81330,287.732148625637,Flash Deal,San Francisco,1,Germany,2024-01-31 11:00:00,0
69.911833241772,64,103369,194.28064650958,Flash Deal,Houston,1,France,2024-01-31 12:00:00,0
61.3839254861472,57,45122,139.280289825126,New Launch,New York,0,Canada,2024-01-31 13:00:00,1
51.5298290474102,66,90553,246.887271464695,New Launch,Houston,1,USA,2024-01-31 14:00:00,1
82.6320324487865,29,101906,112.750345815575,Sale Discount,Chicago,0,USA,2024-01-31 15:00:00,0
53.5467064453581,44,114788,191.018507208379,Sale Discount,Chicago,1,France,2024-01-31 16:00:00,0
78.9959663682946,25,82812,139.644615381218,New Launch,Houston,1,UK,2024-01-31 17:00:00,1
56.3480945142131,42,27999,214.157768426969,Sale Discount,Chicago,0,UK,2024-01-31 18:00:00,0
52.6166657654945,63,42436,110.099728223377,Sale Discount,Los Angeles,0,France,2024-01-31 19:00:00,0
57.7607871401764,21,62963,97.8982364337064,New Launch,Los Angeles,0,Canada,2024-01-31 20:00:00,1
48.0826724498485,50,22096,279.559771668859,New Launch,Chicago,1,UK,2024-01-31 21:00:00,0
74.8565628105751,18,149940,75.4509207373842,Flash Deal,Chicago,1,France,2024-01-31 22:00:00,1
60.1632234055488,36,133737,176.489476933733,New Launch,Los Angeles,0,Canada,2024-01-31 23:00:00,0
43.932761708809,48,45279,105.213195740752,New Launch,Chicago,0,Canada,2024-02-01 00:00:00,1
83.9744743964741,33,141092,59.7324908314169,Limited Offer,Chicago,1,Germany,2024-02-01 01:00:00,1
53.0334732823927,31,128899,59.0047045728566,Flash Deal,Houston,1,Canada,2024-02-01 02:00:00,1
62.6131716668393,65,134245,93.8054430264568,Flash Deal,New York,1,UK,2024-02-01 03:00:00,1
84.3883266578728,22,46201,266.6925886265,Flash Deal,Los Angeles,0,UK,2024-02-01 04:00:00,1
67.4542797548395,58,39715,120.619685994257,Limited Offer,Houston,1,France,2024-02-01 05:00:00,0
37.0138824425019,43,49309,287.614792643824,New Launch,New York,0,France,2024-02-01 06:00:00,0
86.3899274168085,45,35078,195.405573247298,Flash Deal,Chicago,1,Canada,2024-02-01 07:00:00,0
67.6624831842851,19,76614,159.153547442192,Flash Deal,Chicago,1,USA,2024-02-01 08:00:00,1
50.0943368794252,67,25105,195.022208667364,Sale Discount,Houston,0,Germany,2024-02-01 09:00:00,0
38.3563243598032,23,137666,179.174596306567,Flash Deal,Chicago,0,USA,2024-02-01 10:00:00,1
77.6415113562178,26,114848,239.694063439331,New Launch,San Francisco,0,Canada,2024-02-01 11:00:00,1
67.2043653557108,50,22839,120.624016493213,New Launch,Houston,1,Canada,2024-02-01 12:00:00,0
62.0076655185793,58,88920,138.262597900076,Sale Discount,New York,1,USA,2024-02-01 13:00:00,1
83.6335549830575,42,63619,273.523575633313,Flash Deal,Houston,1,Germany,2024-02-01 14:00:00,0
77.3158326734719,65,62821,286.614128287601,Flash Deal,Los Angeles,0,USA,2024-02-01 15:00:00,1
39.1004927839651,30,145736,273.139556871619,Flash Deal,Houston,1,France,2024-02-01 16:00:00,1
48.7033240677329,26,33493,154.861998489328,Limited Offer,Chicago,0,UK,2024-02-01 17:00:00,0
44.9093483888679,30,37069,245.09137575172,Flash Deal,Chicago,0,France,2024-02-01 18:00:00,1
74.6367775543606,48,132443,169.083933325275,New Launch,San Francisco,0,UK,2024-02-01 19:00:00,0
32.0119460841468,58,27531,174.384963036526,New Launch,San Francisco,1,Canada,2024-02-01 20:00:00,1
64.193381092279,28,57051,101.170027264321,Limited Offer,San Francisco,1,Germany,2024-02-01 21:00:00,0
75.7475211444414,21,27736,197.782575814629,Limited Offer,New York,0,USA,2024-02-01 22:00:00,1
82.605938205705,51,27710,96.533974438337,Flash Deal,San Francisco,1,Germany,2024-02-01 23:00:00,0
50.5249049229545,55,87155,132.891174766798,Sale Discount,New York,0,USA,2024-02-02 00:00:00,0
79.2754382803208,63,33975,263.757550404984,Limited Offer,San Francisco,0,France,2024-02-02 01:00:00,1
36.6379042173124,21,82424,101.768952302714,Limited Offer,New York,1,France,2024-02-02 02:00:00,0
80.7871375040711,55,65603,67.7895712933582,Flash Deal,Houston,0,USA,2024-02-02 03:00:00,1
37.6493197399189,36,43252,67.2518981532041,Flash Deal,Houston,0,Germany,2024-02-02 04:00:00,1
53.837237433622,23,100797,285.196130125777,Limited Offer,Chicago,1,USA,2024-02-02 05:00:00,0
77.8377219467732,51,21431,176.730109490459,Sale Discount,New York,0,Canada,2024-02-02 06:00:00,0
38.9950456409264,35,94603,152.353017954255,Limited Offer,Los Angeles,0,France,2024-02-02 07:00:00,0
43.7550837139585,30,57481,252.71964525198,Flash Deal,Chicago,0,Canada,2024-02-02 08:00:00,0
73.335154103584,58,112573,258.956481977629,Flash Deal,Houston,0,France,2024-02-02 09:00:00,0
73.2021921927645,40,29557,133.047758278901,Limited Offer,New York,0,France,2024-02-02 10:00:00,1
68.4688579731178,36,94971,223.404514368449,Sale Discount,San Francisco,0,UK,2024-02-02 11:00:00,0
71.636906668026,62,123302,242.780703962972,Limited Offer,Los Angeles,0,Canada,2024-02-02 12:00:00,1
62.5634666008558,28,20162,213.662671716489,Limited Offer,Houston,1,Canada,2024-02-02 13:00:00,0
45.1079435344172,18,54742,87.8987687000249,Flash Deal,Chicago,1,UK,2024-02-02 14:00:00,0
50.7417596102352,41,39675,268.970770879264,Sale Discount,New York,0,Germany,2024-02-02 15:00:00,0
40.8958630080855,24,93997,184.773638184002,New Launch,Los Angeles,0,Canada,2024-02-02 16:00:00,1
84.5070336800177,42,37015,120.618106592501,Sale Discount,New York,1,USA,2024-02-02 17:00:00,0
65.0035076859672,38,70057,156.307046359424,Limited Offer,San Francisco,1,UK,2024-02-02 18:00:00,1
54.0510850058184,32,52591,59.3927725997269,Limited Offer,Chicago,1,Canada,2024-02-02 19:00:00,1
57.720348218648,18,113583,81.9667003056044,Limited Offer,New York,1,Germany,2024-02-02 20:00:00,1
86.8370003767089,29,146133,241.386687628965,Sale Discount,Houston,1,Canada,2024-02-02 21:00:00,0
39.2010841869648,24,120318,50.0029086888415,Flash Deal,Chicago,0,France,2024-02-02 22:00:00,1
65.1737899210078,32,29833,154.141457120573,Limited Offer,Houston,1,USA,2024-02-02 23:00:00,0
60.353320733068,38,27896,180.627545271397,Limited Offer,New York,1,UK,2024-02-03 00:00:00,1
66.6872541260789,36,52972,63.6586050002431,Sale Discount,Chicago,1,France,2024-02-03 01:00:00,0
31.0866110292504,46,69733,293.269540743083,New Launch,Houston,0,Germany,2024-02-03 02:00:00,1
82.3274345366491,42,140363,106.531332812418,New Launch,San Francisco,0,France,2024-02-03 03:00:00,0
85.9270969490167,50,61800,126.04967990907,Flash Deal,San Francisco,0,France,2024-02-03 04:00:00,0
63.9079910153525,66,116044,125.985628063757,Flash Deal,New York,0,Germany,2024-02-03 05:00:00,0
71.7990494326135,49,25347,107.604165529338,Limited Offer,Chicago,0,France,2024-02-03 06:00:00,1
85.3499628706377,66,79063,50.3684555215779,Sale Discount,Los Angeles,0,UK,2024-02-03 07:00:00,1
72.4343180588039,52,115850,232.336198521999,Limited Offer,Chicago,1,Canada,2024-02-03 08:00:00,0
39.1523425748557,61,22643,291.711374949821,Flash Deal,San Francisco,0,France,2024-02-03 09:00:00,1
64.5773016100088,55,60785,106.073370821261,Sale Discount,Houston,0,UK,2024-02-03 10:00:00,1
